from,to,degree,source,target
/wiki/Knowledge,/wiki/Histogram,1,49,39
/wiki/Knowledge,/wiki/Scatterplot,1,49,70
/wiki/Knowledge,/wiki/Boxplot,1,49,6
/wiki/Knowledge,/wiki/Pareto_chart,1,49,60
/wiki/Knowledge,/wiki/Pie_chart,1,49,63
/wiki/Knowledge,/wiki/Area_chart,1,49,1
/wiki/Knowledge,/wiki/Control_chart,1,49,14
/wiki/Knowledge,/wiki/Run_chart,1,49,69
/wiki/Knowledge,/wiki/Cartogram,1,49,10
/wiki/Knowledge,/wiki/Small_multiple,1,49,73
/wiki/Knowledge,/wiki/Sparkline,1,49,75
/wiki/Knowledge,/wiki/Data,1,49,16
/wiki/Knowledge,/wiki/Information,1,49,43
/wiki/Knowledge,/wiki/Big_data,1,49,4
/wiki/Knowledge,/wiki/Database,1,49,24
/wiki/Knowledge,/wiki/Chartjunk,1,49,11
/wiki/Knowledge,/wiki/Visual_perception,1,49,85
/wiki/Knowledge,/wiki/Regression_analysis,1,49,67
/wiki/Knowledge,/wiki/Statistical_model,1,49,80
/wiki/Knowledge,/wiki/Misleading_graph,1,49,58
/wiki/Knowledge,/wiki/Knowledge,1,49,49
/wiki/Knowledge,/wiki/Data,1,49,16
/wiki/Knowledge,/wiki/Statistics,1,49,81
/wiki/Knowledge,/wiki/Data_mining,1,49,20
/wiki/Knowledge,/wiki/Predictive_analytics,1,49,65
/wiki/Knowledge,/wiki/Knowledge_Discovery_in_Databases,1,49,50
/wiki/Knowledge,/wiki/Mathematics,1,49,56
/wiki/Knowledge,/wiki/Statistics,1,49,81
/wiki/Knowledge,/wiki/Information_science,1,49,45
/wiki/Knowledge,/wiki/Computer_science,1,49,13
/wiki/Knowledge,/wiki/Signal_processing,1,49,72
/wiki/Knowledge,/wiki/Probability_models,1,49,66
/wiki/Knowledge,/wiki/Machine_learning,1,49,53
/wiki/Knowledge,/wiki/Statistical_learning_theory,1,49,79
/wiki/Knowledge,/wiki/Data_mining,1,49,20
/wiki/Knowledge,/wiki/Database,1,49,24
/wiki/Knowledge,/wiki/Data_engineering,1,49,19
/wiki/Knowledge,/wiki/Pattern_recognition_and_learning,1,49,61
/wiki/Knowledge,/wiki/Data_visualization,1,49,22
/wiki/Knowledge,/wiki/Predictive_analytics,1,49,65
/wiki/Knowledge,/wiki/Uncertainty_modeling,1,49,83
/wiki/Knowledge,/wiki/Data_warehousing,1,49,23
/wiki/Knowledge,/wiki/Data_compression,1,49,18
/wiki/Knowledge,/wiki/Computer_programming,1,49,12
/wiki/Knowledge,/wiki/Artificial_intelligence,1,49,2
/wiki/Knowledge,/wiki/High_performance_computing,1,49,38
/wiki/Knowledge,/wiki/Big_data,1,49,4
/wiki/Knowledge,/wiki/Machine_learning,1,49,53
/wiki/Knowledge,/wiki/Machine_translation,1,49,54
/wiki/Knowledge,/wiki/Speech_recognition,1,49,76
/wiki/Knowledge,/wiki/Robotics,1,49,68
/wiki/Knowledge,/wiki/Search_engines,1,49,71
/wiki/Knowledge,/wiki/Digital_economy,1,49,27
/wiki/Knowledge,/wiki/Biological_sciences,1,49,5
/wiki/Knowledge,/wiki/Medical_informatics,1,49,57
/wiki/Knowledge,/wiki/Health_care,1,49,37
/wiki/Knowledge,/wiki/Social_sciences,1,49,74
/wiki/Knowledge,/wiki/Humanities,1,49,40
/wiki/Knowledge,/wiki/Economics,1,49,30
/wiki/Knowledge,/wiki/Business,1,49,7
/wiki/Knowledge,/wiki/Finance,1,49,33
/wiki/Knowledge,/wiki/Data_mining,1,49,20
/wiki/Knowledge,/wiki/Data_analysis,1,49,17
/wiki/Knowledge,/wiki/Harvard_Business_Review,1,49,36
/wiki/Knowledge,/wiki/The_Data_Incubator,1,49,82
/wiki/Knowledge,/wiki/Datalogy,1,49,25
/wiki/Knowledge,/wiki/Computer_science,1,49,13
/wiki/Knowledge,/wiki/Peter_Naur,1,49,62
/wiki/Knowledge,/wiki/University_of_Michigan,1,49,84
/wiki/Knowledge,/wiki/Prasanta_Chandra_Mahalanobis,1,49,64
/wiki/Knowledge,/wiki/Indian_Statistical_Institute,1,49,41
/wiki/Knowledge,/wiki/DJ_Patil,1,49,15
/wiki/Knowledge,/wiki/Jeff_Hammerbacher,1,49,48
/wiki/Knowledge,/wiki/Statistics,1,49,81
/wiki/Knowledge,/wiki/Forbes,1,49,34
/wiki/Knowledge,/wiki/Buzzword,1,49,9
/wiki/Knowledge,/wiki/Business_analytics,1,49,8
/wiki/Knowledge,/wiki/American_Statistical_Association,1,49,0
/wiki/Knowledge,/wiki/Nate_Silver,1,49,59
/wiki/Knowledge,/wiki/List_of_statistical_packages,1,49,52
/wiki/Knowledge,/wiki/Digital_object_identifier,1,49,28
/wiki/Knowledge,/wiki/Forbes,1,49,34
/wiki/Knowledge,/wiki/International_Standard_Book_Number,1,49,47
/wiki/Knowledge,/wiki/International_Standard_Book_Number,1,49,47
/wiki/Knowledge,/wiki/Data_science,1,49,21
/wiki/Knowledge,/wiki/Data_science,1,49,21
/wiki/Knowledge,/wiki/Main_Page,1,49,55
/wiki/Knowledge,/wiki/Main_Page,1,49,55
/wiki/Misleading_graph,/wiki/Information_science,1,58,45
/wiki/Misleading_graph,/wiki/Statistics,1,58,81
/wiki/Misleading_graph,/wiki/Data_visualization,1,58,22
/wiki/Misleading_graph,/wiki/Exploratory_data_analysis,1,58,32
/wiki/Misleading_graph,/wiki/Information_design,1,58,44
/wiki/Misleading_graph,/wiki/Interactive_data_visualization,1,58,46
/wiki/Misleading_graph,/wiki/Descriptive_statistics,1,58,26
/wiki/Misleading_graph,/wiki/Statistical_inference,1,58,78
/wiki/Misleading_graph,/wiki/Statistical_graphics,1,58,77
/wiki/Misleading_graph,/wiki/Data_analysis,1,58,17
/wiki/Misleading_graph,/wiki/Infographic,1,58,42
/wiki/Misleading_graph,/wiki/Edward_Tufte,1,58,31
/wiki/Misleading_graph,/wiki/Hadley_Wickham,1,58,35
/wiki/Misleading_graph,/wiki/Drew_Conway,1,58,29
/wiki/Misleading_graph,/wiki/Line_chart,1,58,51
/wiki/Misleading_graph,/wiki/Bar_chart,1,58,3
/wiki/Misleading_graph,/wiki/Histogram,1,58,39
/wiki/Misleading_graph,/wiki/Scatterplot,1,58,70
/wiki/Misleading_graph,/wiki/Boxplot,1,58,6
/wiki/Misleading_graph,/wiki/Pareto_chart,1,58,60
/wiki/Misleading_graph,/wiki/Pie_chart,1,58,63
/wiki/Misleading_graph,/wiki/Area_chart,1,58,1
/wiki/Misleading_graph,/wiki/Control_chart,1,58,14
/wiki/Misleading_graph,/wiki/Run_chart,1,58,69
/wiki/Misleading_graph,/wiki/Cartogram,1,58,10
/wiki/Misleading_graph,/wiki/Small_multiple,1,58,73
/wiki/Misleading_graph,/wiki/Sparkline,1,58,75
/wiki/Misleading_graph,/wiki/Data,1,58,16
/wiki/Misleading_graph,/wiki/Information,1,58,43
/wiki/Misleading_graph,/wiki/Big_data,1,58,4
/wiki/Misleading_graph,/wiki/Database,1,58,24
/wiki/Misleading_graph,/wiki/Chartjunk,1,58,11
/wiki/Misleading_graph,/wiki/Visual_perception,1,58,85
/wiki/Misleading_graph,/wiki/Regression_analysis,1,58,67
/wiki/Misleading_graph,/wiki/Statistical_model,1,58,80
/wiki/Misleading_graph,/wiki/Misleading_graph,1,58,58
/wiki/Misleading_graph,/wiki/Knowledge,1,58,49
/wiki/Misleading_graph,/wiki/Data,1,58,16
/wiki/Misleading_graph,/wiki/Statistics,1,58,81
/wiki/Misleading_graph,/wiki/Data_mining,1,58,20
/wiki/Misleading_graph,/wiki/Predictive_analytics,1,58,65
/wiki/Misleading_graph,/wiki/Knowledge_Discovery_in_Databases,1,58,50
/wiki/Misleading_graph,/wiki/Mathematics,1,58,56
/wiki/Misleading_graph,/wiki/Statistics,1,58,81
/wiki/Misleading_graph,/wiki/Information_science,1,58,45
/wiki/Misleading_graph,/wiki/Computer_science,1,58,13
/wiki/Misleading_graph,/wiki/Signal_processing,1,58,72
/wiki/Misleading_graph,/wiki/Probability_models,1,58,66
/wiki/Misleading_graph,/wiki/Machine_learning,1,58,53
/wiki/Misleading_graph,/wiki/Statistical_learning_theory,1,58,79
/wiki/Misleading_graph,/wiki/Data_mining,1,58,20
/wiki/Misleading_graph,/wiki/Database,1,58,24
/wiki/Misleading_graph,/wiki/Data_engineering,1,58,19
/wiki/Misleading_graph,/wiki/Pattern_recognition_and_learning,1,58,61
/wiki/Misleading_graph,/wiki/Data_visualization,1,58,22
/wiki/Misleading_graph,/wiki/Predictive_analytics,1,58,65
/wiki/Misleading_graph,/wiki/Uncertainty_modeling,1,58,83
/wiki/Misleading_graph,/wiki/Data_warehousing,1,58,23
/wiki/Misleading_graph,/wiki/Data_compression,1,58,18
/wiki/Misleading_graph,/wiki/Computer_programming,1,58,12
/wiki/Misleading_graph,/wiki/Artificial_intelligence,1,58,2
/wiki/Misleading_graph,/wiki/High_performance_computing,1,58,38
/wiki/Misleading_graph,/wiki/Big_data,1,58,4
/wiki/Misleading_graph,/wiki/Machine_learning,1,58,53
/wiki/Misleading_graph,/wiki/Machine_translation,1,58,54
/wiki/Misleading_graph,/wiki/Speech_recognition,1,58,76
/wiki/Misleading_graph,/wiki/Robotics,1,58,68
/wiki/Misleading_graph,/wiki/Search_engines,1,58,71
/wiki/Misleading_graph,/wiki/Digital_economy,1,58,27
/wiki/Misleading_graph,/wiki/Biological_sciences,1,58,5
/wiki/Misleading_graph,/wiki/Medical_informatics,1,58,57
/wiki/Misleading_graph,/wiki/Health_care,1,58,37
/wiki/Misleading_graph,/wiki/Social_sciences,1,58,74
/wiki/Misleading_graph,/wiki/Humanities,1,58,40
/wiki/Misleading_graph,/wiki/Economics,1,58,30
/wiki/Misleading_graph,/wiki/Business,1,58,7
/wiki/Misleading_graph,/wiki/Finance,1,58,33
/wiki/Misleading_graph,/wiki/Data_mining,1,58,20
/wiki/Misleading_graph,/wiki/Data_analysis,1,58,17
/wiki/Misleading_graph,/wiki/Harvard_Business_Review,1,58,36
/wiki/Misleading_graph,/wiki/The_Data_Incubator,1,58,82
/wiki/Misleading_graph,/wiki/Datalogy,1,58,25
/wiki/Misleading_graph,/wiki/Computer_science,1,58,13
/wiki/Misleading_graph,/wiki/Peter_Naur,1,58,62
/wiki/Misleading_graph,/wiki/University_of_Michigan,1,58,84
/wiki/Misleading_graph,/wiki/Prasanta_Chandra_Mahalanobis,1,58,64
/wiki/Misleading_graph,/wiki/Indian_Statistical_Institute,1,58,41
/wiki/Misleading_graph,/wiki/DJ_Patil,1,58,15
/wiki/Misleading_graph,/wiki/Jeff_Hammerbacher,1,58,48
/wiki/Misleading_graph,/wiki/Statistics,1,58,81
/wiki/Misleading_graph,/wiki/Forbes,1,58,34
/wiki/Misleading_graph,/wiki/Buzzword,1,58,9
/wiki/Misleading_graph,/wiki/Business_analytics,1,58,8
/wiki/Misleading_graph,/wiki/American_Statistical_Association,1,58,0
/wiki/Misleading_graph,/wiki/Nate_Silver,1,58,59
/wiki/Misleading_graph,/wiki/List_of_statistical_packages,1,58,52
/wiki/Misleading_graph,/wiki/Digital_object_identifier,1,58,28
/wiki/Misleading_graph,/wiki/Forbes,1,58,34
/wiki/Misleading_graph,/wiki/International_Standard_Book_Number,1,58,47
/wiki/Misleading_graph,/wiki/International_Standard_Book_Number,1,58,47
/wiki/Misleading_graph,/wiki/Data_science,1,58,21
/wiki/Misleading_graph,/wiki/Data_science,1,58,21
/wiki/Misleading_graph,/wiki/Main_Page,1,58,55
/wiki/Misleading_graph,/wiki/Main_Page,1,58,55
/wiki/Statistical_model,/wiki/Information_science,1,80,45
/wiki/Statistical_model,/wiki/Statistics,1,80,81
/wiki/Statistical_model,/wiki/Data_visualization,1,80,22
/wiki/Statistical_model,/wiki/Exploratory_data_analysis,1,80,32
/wiki/Statistical_model,/wiki/Information_design,1,80,44
/wiki/Statistical_model,/wiki/Interactive_data_visualization,1,80,46
/wiki/Statistical_model,/wiki/Descriptive_statistics,1,80,26
/wiki/Statistical_model,/wiki/Statistical_inference,1,80,78
/wiki/Statistical_model,/wiki/Statistical_graphics,1,80,77
/wiki/Statistical_model,/wiki/Data_analysis,1,80,17
/wiki/Statistical_model,/wiki/Infographic,1,80,42
/wiki/Statistical_model,/wiki/Edward_Tufte,1,80,31
/wiki/Statistical_model,/wiki/Hadley_Wickham,1,80,35
/wiki/Statistical_model,/wiki/Drew_Conway,1,80,29
/wiki/Statistical_model,/wiki/Line_chart,1,80,51
/wiki/Statistical_model,/wiki/Bar_chart,1,80,3
/wiki/Statistical_model,/wiki/Histogram,1,80,39
/wiki/Statistical_model,/wiki/Scatterplot,1,80,70
/wiki/Statistical_model,/wiki/Boxplot,1,80,6
/wiki/Statistical_model,/wiki/Pareto_chart,1,80,60
/wiki/Statistical_model,/wiki/Pie_chart,1,80,63
/wiki/Statistical_model,/wiki/Area_chart,1,80,1
/wiki/Statistical_model,/wiki/Control_chart,1,80,14
/wiki/Statistical_model,/wiki/Run_chart,1,80,69
/wiki/Statistical_model,/wiki/Cartogram,1,80,10
/wiki/Statistical_model,/wiki/Small_multiple,1,80,73
/wiki/Statistical_model,/wiki/Sparkline,1,80,75
/wiki/Statistical_model,/wiki/Data,1,80,16
/wiki/Statistical_model,/wiki/Information,1,80,43
/wiki/Statistical_model,/wiki/Big_data,1,80,4
/wiki/Statistical_model,/wiki/Database,1,80,24
/wiki/Statistical_model,/wiki/Chartjunk,1,80,11
/wiki/Statistical_model,/wiki/Visual_perception,1,80,85
/wiki/Statistical_model,/wiki/Regression_analysis,1,80,67
/wiki/Statistical_model,/wiki/Statistical_model,1,80,80
/wiki/Statistical_model,/wiki/Misleading_graph,1,80,58
/wiki/Statistical_model,/wiki/Knowledge,1,80,49
/wiki/Statistical_model,/wiki/Data,1,80,16
/wiki/Statistical_model,/wiki/Statistics,1,80,81
/wiki/Statistical_model,/wiki/Data_mining,1,80,20
/wiki/Statistical_model,/wiki/Predictive_analytics,1,80,65
/wiki/Statistical_model,/wiki/Knowledge_Discovery_in_Databases,1,80,50
/wiki/Statistical_model,/wiki/Mathematics,1,80,56
/wiki/Statistical_model,/wiki/Statistics,1,80,81
/wiki/Statistical_model,/wiki/Information_science,1,80,45
/wiki/Statistical_model,/wiki/Computer_science,1,80,13
/wiki/Statistical_model,/wiki/Signal_processing,1,80,72
/wiki/Statistical_model,/wiki/Probability_models,1,80,66
/wiki/Statistical_model,/wiki/Machine_learning,1,80,53
/wiki/Statistical_model,/wiki/Statistical_learning_theory,1,80,79
/wiki/Statistical_model,/wiki/Data_mining,1,80,20
/wiki/Statistical_model,/wiki/Database,1,80,24
/wiki/Statistical_model,/wiki/Data_engineering,1,80,19
/wiki/Statistical_model,/wiki/Pattern_recognition_and_learning,1,80,61
/wiki/Statistical_model,/wiki/Data_visualization,1,80,22
/wiki/Statistical_model,/wiki/Predictive_analytics,1,80,65
/wiki/Statistical_model,/wiki/Uncertainty_modeling,1,80,83
/wiki/Statistical_model,/wiki/Data_warehousing,1,80,23
/wiki/Statistical_model,/wiki/Data_compression,1,80,18
/wiki/Statistical_model,/wiki/Computer_programming,1,80,12
/wiki/Statistical_model,/wiki/Artificial_intelligence,1,80,2
/wiki/Statistical_model,/wiki/High_performance_computing,1,80,38
/wiki/Statistical_model,/wiki/Big_data,1,80,4
/wiki/Statistical_model,/wiki/Machine_learning,1,80,53
/wiki/Statistical_model,/wiki/Machine_translation,1,80,54
/wiki/Statistical_model,/wiki/Speech_recognition,1,80,76
/wiki/Statistical_model,/wiki/Robotics,1,80,68
/wiki/Statistical_model,/wiki/Search_engines,1,80,71
/wiki/Statistical_model,/wiki/Digital_economy,1,80,27
/wiki/Statistical_model,/wiki/Biological_sciences,1,80,5
/wiki/Statistical_model,/wiki/Medical_informatics,1,80,57
/wiki/Statistical_model,/wiki/Health_care,1,80,37
/wiki/Statistical_model,/wiki/Social_sciences,1,80,74
/wiki/Statistical_model,/wiki/Humanities,1,80,40
/wiki/Statistical_model,/wiki/Economics,1,80,30
/wiki/Statistical_model,/wiki/Business,1,80,7
/wiki/Statistical_model,/wiki/Finance,1,80,33
/wiki/Statistical_model,/wiki/Data_mining,1,80,20
/wiki/Statistical_model,/wiki/Data_analysis,1,80,17
/wiki/Statistical_model,/wiki/Harvard_Business_Review,1,80,36
/wiki/Statistical_model,/wiki/The_Data_Incubator,1,80,82
/wiki/Statistical_model,/wiki/Datalogy,1,80,25
/wiki/Statistical_model,/wiki/Computer_science,1,80,13
/wiki/Statistical_model,/wiki/Peter_Naur,1,80,62
/wiki/Statistical_model,/wiki/University_of_Michigan,1,80,84
/wiki/Statistical_model,/wiki/Prasanta_Chandra_Mahalanobis,1,80,64
/wiki/Statistical_model,/wiki/Indian_Statistical_Institute,1,80,41
/wiki/Statistical_model,/wiki/DJ_Patil,1,80,15
/wiki/Statistical_model,/wiki/Jeff_Hammerbacher,1,80,48
/wiki/Statistical_model,/wiki/Statistics,1,80,81
/wiki/Statistical_model,/wiki/Forbes,1,80,34
/wiki/Statistical_model,/wiki/Buzzword,1,80,9
/wiki/Statistical_model,/wiki/Business_analytics,1,80,8
/wiki/Statistical_model,/wiki/American_Statistical_Association,1,80,0
/wiki/Statistical_model,/wiki/Nate_Silver,1,80,59
/wiki/Statistical_model,/wiki/List_of_statistical_packages,1,80,52
/wiki/Statistical_model,/wiki/Digital_object_identifier,1,80,28
/wiki/Statistical_model,/wiki/Forbes,1,80,34
/wiki/Statistical_model,/wiki/International_Standard_Book_Number,1,80,47
/wiki/Statistical_model,/wiki/International_Standard_Book_Number,1,80,47
/wiki/Statistical_model,/wiki/Data_science,1,80,21
/wiki/Statistical_model,/wiki/Data_science,1,80,21
/wiki/Statistical_model,/wiki/Main_Page,1,80,55
/wiki/Statistical_model,/wiki/Main_Page,1,80,55
/wiki/Regression_analysis,/wiki/Information_science,1,67,45
/wiki/Regression_analysis,/wiki/Statistics,1,67,81
/wiki/Regression_analysis,/wiki/Data_visualization,1,67,22
/wiki/Regression_analysis,/wiki/Exploratory_data_analysis,1,67,32
/wiki/Regression_analysis,/wiki/Information_design,1,67,44
/wiki/Regression_analysis,/wiki/Interactive_data_visualization,1,67,46
/wiki/Regression_analysis,/wiki/Descriptive_statistics,1,67,26
/wiki/Regression_analysis,/wiki/Statistical_inference,1,67,78
/wiki/Regression_analysis,/wiki/Statistical_graphics,1,67,77
/wiki/Regression_analysis,/wiki/Data_analysis,1,67,17
/wiki/Regression_analysis,/wiki/Infographic,1,67,42
/wiki/Regression_analysis,/wiki/Edward_Tufte,1,67,31
/wiki/Regression_analysis,/wiki/Hadley_Wickham,1,67,35
/wiki/Regression_analysis,/wiki/Drew_Conway,1,67,29
/wiki/Regression_analysis,/wiki/Line_chart,1,67,51
/wiki/Regression_analysis,/wiki/Bar_chart,1,67,3
/wiki/Regression_analysis,/wiki/Histogram,1,67,39
/wiki/Regression_analysis,/wiki/Scatterplot,1,67,70
/wiki/Regression_analysis,/wiki/Boxplot,1,67,6
/wiki/Regression_analysis,/wiki/Pareto_chart,1,67,60
/wiki/Regression_analysis,/wiki/Pie_chart,1,67,63
/wiki/Regression_analysis,/wiki/Area_chart,1,67,1
/wiki/Regression_analysis,/wiki/Control_chart,1,67,14
/wiki/Regression_analysis,/wiki/Run_chart,1,67,69
/wiki/Regression_analysis,/wiki/Cartogram,1,67,10
/wiki/Regression_analysis,/wiki/Small_multiple,1,67,73
/wiki/Regression_analysis,/wiki/Sparkline,1,67,75
/wiki/Regression_analysis,/wiki/Data,1,67,16
/wiki/Regression_analysis,/wiki/Information,1,67,43
/wiki/Regression_analysis,/wiki/Big_data,1,67,4
/wiki/Regression_analysis,/wiki/Database,1,67,24
/wiki/Regression_analysis,/wiki/Chartjunk,1,67,11
/wiki/Regression_analysis,/wiki/Visual_perception,1,67,85
/wiki/Regression_analysis,/wiki/Regression_analysis,1,67,67
/wiki/Regression_analysis,/wiki/Statistical_model,1,67,80
/wiki/Regression_analysis,/wiki/Misleading_graph,1,67,58
/wiki/Regression_analysis,/wiki/Knowledge,1,67,49
/wiki/Regression_analysis,/wiki/Data,1,67,16
/wiki/Regression_analysis,/wiki/Statistics,1,67,81
/wiki/Regression_analysis,/wiki/Data_mining,1,67,20
/wiki/Regression_analysis,/wiki/Predictive_analytics,1,67,65
/wiki/Regression_analysis,/wiki/Knowledge_Discovery_in_Databases,1,67,50
/wiki/Regression_analysis,/wiki/Mathematics,1,67,56
/wiki/Regression_analysis,/wiki/Statistics,1,67,81
/wiki/Regression_analysis,/wiki/Information_science,1,67,45
/wiki/Regression_analysis,/wiki/Computer_science,1,67,13
/wiki/Regression_analysis,/wiki/Signal_processing,1,67,72
/wiki/Regression_analysis,/wiki/Probability_models,1,67,66
/wiki/Regression_analysis,/wiki/Machine_learning,1,67,53
/wiki/Regression_analysis,/wiki/Statistical_learning_theory,1,67,79
/wiki/Regression_analysis,/wiki/Data_mining,1,67,20
/wiki/Regression_analysis,/wiki/Database,1,67,24
/wiki/Regression_analysis,/wiki/Data_engineering,1,67,19
/wiki/Regression_analysis,/wiki/Pattern_recognition_and_learning,1,67,61
/wiki/Regression_analysis,/wiki/Data_visualization,1,67,22
/wiki/Regression_analysis,/wiki/Predictive_analytics,1,67,65
/wiki/Regression_analysis,/wiki/Uncertainty_modeling,1,67,83
/wiki/Regression_analysis,/wiki/Data_warehousing,1,67,23
/wiki/Regression_analysis,/wiki/Data_compression,1,67,18
/wiki/Regression_analysis,/wiki/Computer_programming,1,67,12
/wiki/Regression_analysis,/wiki/Artificial_intelligence,1,67,2
/wiki/Regression_analysis,/wiki/High_performance_computing,1,67,38
/wiki/Regression_analysis,/wiki/Big_data,1,67,4
/wiki/Regression_analysis,/wiki/Machine_learning,1,67,53
/wiki/Regression_analysis,/wiki/Machine_translation,1,67,54
/wiki/Regression_analysis,/wiki/Speech_recognition,1,67,76
/wiki/Regression_analysis,/wiki/Robotics,1,67,68
/wiki/Regression_analysis,/wiki/Search_engines,1,67,71
/wiki/Regression_analysis,/wiki/Digital_economy,1,67,27
/wiki/Regression_analysis,/wiki/Biological_sciences,1,67,5
/wiki/Regression_analysis,/wiki/Medical_informatics,1,67,57
/wiki/Regression_analysis,/wiki/Health_care,1,67,37
/wiki/Regression_analysis,/wiki/Social_sciences,1,67,74
/wiki/Regression_analysis,/wiki/Humanities,1,67,40
/wiki/Regression_analysis,/wiki/Economics,1,67,30
/wiki/Regression_analysis,/wiki/Business,1,67,7
/wiki/Regression_analysis,/wiki/Finance,1,67,33
/wiki/Regression_analysis,/wiki/Data_mining,1,67,20
/wiki/Regression_analysis,/wiki/Data_analysis,1,67,17
/wiki/Regression_analysis,/wiki/Harvard_Business_Review,1,67,36
/wiki/Regression_analysis,/wiki/The_Data_Incubator,1,67,82
/wiki/Regression_analysis,/wiki/Datalogy,1,67,25
/wiki/Regression_analysis,/wiki/Computer_science,1,67,13
/wiki/Regression_analysis,/wiki/Peter_Naur,1,67,62
/wiki/Regression_analysis,/wiki/University_of_Michigan,1,67,84
/wiki/Regression_analysis,/wiki/Prasanta_Chandra_Mahalanobis,1,67,64
/wiki/Regression_analysis,/wiki/Indian_Statistical_Institute,1,67,41
/wiki/Regression_analysis,/wiki/DJ_Patil,1,67,15
/wiki/Regression_analysis,/wiki/Jeff_Hammerbacher,1,67,48
/wiki/Regression_analysis,/wiki/Statistics,1,67,81
/wiki/Regression_analysis,/wiki/Forbes,1,67,34
/wiki/Regression_analysis,/wiki/Buzzword,1,67,9
/wiki/Regression_analysis,/wiki/Business_analytics,1,67,8
/wiki/Regression_analysis,/wiki/American_Statistical_Association,1,67,0
/wiki/Regression_analysis,/wiki/Nate_Silver,1,67,59
/wiki/Regression_analysis,/wiki/List_of_statistical_packages,1,67,52
/wiki/Regression_analysis,/wiki/Digital_object_identifier,1,67,28
/wiki/Regression_analysis,/wiki/Forbes,1,67,34
/wiki/Regression_analysis,/wiki/International_Standard_Book_Number,1,67,47
/wiki/Regression_analysis,/wiki/International_Standard_Book_Number,1,67,47
/wiki/Regression_analysis,/wiki/Data_science,1,67,21
/wiki/Regression_analysis,/wiki/Data_science,1,67,21
/wiki/Regression_analysis,/wiki/Main_Page,1,67,55
/wiki/Regression_analysis,/wiki/Main_Page,1,67,55
/wiki/Visual_perception,/wiki/Information_science,1,85,45
/wiki/Visual_perception,/wiki/Statistics,1,85,81
/wiki/Visual_perception,/wiki/Data_visualization,1,85,22
/wiki/Visual_perception,/wiki/Exploratory_data_analysis,1,85,32
/wiki/Visual_perception,/wiki/Information_design,1,85,44
/wiki/Visual_perception,/wiki/Interactive_data_visualization,1,85,46
